"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
634, -3.282928778764921e+01, -1.877125690368040e+02, -3.425776454790362e-01, -6.851552909580725e-01, 4.030431475879226e-06, -3.508543655588967e-06, 0.000000000000000e+00
635, -3.330059337171396e+01, -1.872970572712079e+02, -3.323515259153995e-01, -6.647030518307990e-01, 3.887337247191257e-06, -3.470800283950829e-06, 0.000000000000000e+00
636, -3.376664040605259e+01, -1.868756558679074e+02, -3.180292239254193e-01, -6.360584478508385e-01, 3.675315541788950e-06, -3.365446806503350e-06, 0.000000000000000e+00
637, -3.422735529643579e+01, -1.864484313710693e+02, -3.022619052279649e-01, -6.045238104559297e-01, 3.602563388790525e-06, -3.383032203244132e-06, 0.000000000000000e+00
638, -3.468266529064159e+01, -1.860154512443941e+02, -2.853788657084740e-01, -5.707577314169481e-01, 3.521837070553338e-06, -3.391508147358855e-06, 0.000000000000000e+00
639, -3.513249848994379e+01, -1.855767838604630e+02, -2.695386552848456e-01, -5.390773105696912e-01, 3.407741413574459e-06, -3.365185299944338e-06, 0.000000000000000e+00
640, -3.557678386046559e+01, -1.851324984899411e+02, -2.572400092861408e-01, -5.144800185722815e-01, 3.421247567464880e-06, -3.464512644202935e-06, 0.000000000000000e+00
641, -3.601545124439665e+01, -1.846826652906389e+02, -2.493655326493754e-01, -4.987310652987508e-01, 3.498280172674002e-06, -3.632712132772462e-06, 0.000000000000000e+00
642, -3.644843137107187e+01, -1.842273552964330e+02, -2.416464804810203e-01, -4.832929609620407e-01, 3.494080900102529e-06, -3.720818239954321e-06, 0.000000000000000e+00
643, -3.687565586790997e+01, -1.837666404060498e+02, -2.277125514363754e-01, -4.554251028727507e-01, 3.393996438585578e-06, -3.706493840701012e-06, 0.000000000000000e+00
644, -3.729705727121037e+01, -1.833005933717111e+02, -2.075649764630028e-01, -4.151299529260057e-01, 3.344077563638952e-06, -3.745406306073980e-06, 0.000000000000000e+00
645, -3.771256903680644e+01, -1.828292877876464e+02, -1.841617601190348e-01, -3.683235202380695e-01, 3.247528219399851e-06, -3.730590592317678e-06, 0.000000000000000e+00
646, -3.812212555057364e+01, -1.823527980784708e+02, -1.607991947556829e-01, -3.215983895113658e-01, 3.147527537443200e-06, -3.708811821013595e-06, 0.000000000000000e+00
647, -3.852566213879069e+01, -1.818711994874330e+02, -1.475906984577117e-01, -2.951813969154234e-01, 3.128610127296999e-06, -3.781839989290924e-06, 0.000000000000000e+00
648, -3.892311507835237e+01, -1.813845680645336e+02, -1.394319555197063e-01, -2.788639110394125e-01, 3.175563176623841e-06, -3.938330797102270e-06, 0.000000000000000e+00
649, -3.931442160683213e+01, -1.808929806545152e+02, -1.295408098998317e-01, -2.590816197996634e-01, 3.224637316170020e-06, -4.103674954346374e-06, 0.000000000000000e+00
650, -3.969951993239294e+01, -1.803965148847287e+02, -1.131853361467691e-01, -2.263706722935383e-01, 3.080872504171756e-06, -4.023788906470282e-06, 0.000000000000000e+00
651, -4.007834924354498e+01, -1.798952491528744e+02, -9.477925805545548e-02, -1.895585161109110e-01, 3.039281538426881e-06, -4.074539948593004e-06, 0.000000000000000e+00
652, -4.045084971874851e+01, -1.793892626146221e+02, -8.382761677075007e-02, -1.676552335415001e-01, 3.129251023633717e-06, -4.307044533545821e-06, 0.000000000000000e+00
653, -4.081696253586033e+01, -1.788786351711118e+02, -7.010687170918621e-02, -1.402137434183724e-01, 3.073096766061794e-06, -4.343504283571208e-06, 0.000000000000000e+00
654, -4.117662988142249e+01, -1.783634474563362e+02, -5.573189887389852e-02, -1.114637977477970e-01, 2.899172370444891e-06, -4.208872981467969e-06, 0.000000000000000e+00
655, -4.152979495979173e+01, -1.778437808244078e+02, -3.682149736058795e-02, -7.364299472117590e-02, 2.734985178699096e-06, -4.079308568248349e-06, 0.000000000000000e+00
656, -4.187640200210816e+01, -1.773197173367118e+02, -1.961098145533233e-02, -3.922196291066465e-02, 2.636753926529035e-06, -4.041687768840420e-06, 0.000000000000000e+00
657, -4.221639627510180e+01, -1.767913397489482e+02, -3.914533265051724e-03, -7.829066530103448e-03, 2.616137263277671e-06, -4.122372693994685e-06, 0.000000000000000e+00
658, -4.254972408973563e+01, -1.762587314980631e+02, 7.219176161861558e-03, 1.443835232372312e-02, 2.682642468628430e-06, -4.346961576569982e-06, 0.000000000000000e+00
659, -4.287633280968362e+01, -1.757219766890736e+02, 1.888181464944453e-02, 3.776362929888906e-02, 2.573153904524802e-06, -4.289227243869459e-06, 0.000000000000000e+00
660, -4.319617085964276e+01, -1.751811600817863e+02, 4.082484918745261e-02, 8.164969837490522e-02, 2.367708695581010e-06, -4.061605939837171e-06, 0.000000000000000e+00
661, -4.350918773347726e+01, -1.746363670774128e+02, 5.849941963344565e-02, 1.169988392668913e-01, 2.271660655817394e-06, -4.011878440929932e-06, 0.000000000000000e+00
662, -4.381533400219414e+01, -1.740876837050840e+02, 7.323928848536124e-02, 1.464785769707225e-01, 2.189594253556102e-06, -3.982857161504181e-06, 0.000000000000000e+00
663, -4.411456132174861e+01, -1.735351966082649e+02, 8.609885333168113e-02, 1.721977066633623e-01, 2.147851375361375e-06, -4.025949848029397e-06, 0.000000000000000e+00
664, -4.440682244067815e+01, -1.729789930310726e+02, 9.695125431647186e-02, 1.939025086329437e-01, 2.173421155187576e-06, -4.200128665199495e-06, 0.000000000000000e+00
665, -4.469207120756409e+01, -1.724191608044998e+02, 1.064659631151779e-01, 2.129319262303557e-01, 2.151224983914314e-06, -4.288416547032227e-06, 0.000000000000000e+00
666, -4.497026257831942e+01, -1.718557883325448e+02, 1.185538208074973e-01, 2.371076416149947e-01, 2.062372567067597e-06, -4.243518214222791e-06, 0.000000000000000e+00
667, -4.524135262330184e+01, -1.712889645782518e+02, 1.346416607187032e-01, 2.692833214374064e-01, 1.973097520173118e-06, -4.193045666556535e-06, 0.000000000000000e+00
668, -4.550529853425063e+01, -1.707187790496623e+02, 1.511872684966616e-01, 3.023745369933231e-01, 1.865164705245770e-06, -4.096519226558173e-06, 0.000000000000000e+00
669, -4.576205863104671e+01, -1.701453217856813e+02, 1.709478746056947e-01, 3.418957492113894e-01, 1.747912102219764e-06, -3.970552416817261e-06, 0.000000000000000e+00
670, -4.601159236829432e+01, -1.695686833418582e+02, 1.898762689108855e-01, 3.797525378217711e-01, 1.684275545571847e-06, -3.960215334108205e-06, 0.000000000000000e+00
671, -4.625386034172368e+01, -1.689889547760882e+02, 2.031105843770588e-01, 4.062211687541176e-01, 1.625139477030227e-06, -3.958563032707736e-06, 0.000000000000000e+00
672, -4.648882429441332e+01, -1.684062276342320e+02, 2.173756849329127e-01, 4.347513698658255e-01, 1.589445417099300e-06, -4.014480869706659e-06, 0.000000000000000e+00
673, -4.671644712283133e+01, -1.678205939356606e+02, 2.281791951345332e-01, 4.563583902690663e-01, 1.596330757576362e-06, -4.184759593092745e-06, 0.000000000000000e+00
674, -4.693669288269442e+01, -1.672321461587239e+02, 2.402183901709932e-01, 4.804367803419864e-01, 1.530367687687526e-06, -4.168395363697717e-06, 0.000000000000000e+00
675, -4.714952679464391e+01, -1.666409772261474e+02, 2.530232827826592e-01, 5.060465655653185e-01, 1.432799934511641e-06, -4.059607677214659e-06, 0.000000000000000e+00
676, -4.735491524973788e+01, -1.660471804903585e+02, 2.680061960329674e-01, 5.360123920659349e-01, 1.342055627026133e-06, -3.960379863393418e-06, 0.000000000000000e+00
677, -4.755282581475832e+01, -1.654508497187454e+02, 2.850727401505587e-01, 5.701454803011174e-01, 1.233125058759735e-06, -3.795168692623728e-06, 0.000000000000000e+00
678, -4.774322723733275e+01, -1.648520790788498e+02, 3.022955567796733e-01, 6.045911135593466e-01, 1.167989625700901e-06, -3.754598518809005e-06, 0.000000000000000e+00
679, -4.792608945086939e+01, -1.642509631234968e+02, 3.141510097617556e-01, 6.283020195235113e-01, 1.129227078828031e-06, -3.797598626932270e-06, 0.000000000000000e+00
680, -4.810138357930487e+01, -1.636475967758643e+02, 3.286939484538197e-01, 6.573878969076393e-01, 1.058918502281359e-06, -3.732191527488600e-06, 0.000000000000000e+00
681, -4.826908194166425e+01, -1.630420753144928e+02, 3.418346468768724e-01, 6.836692937537449e-01, 1.021917723962839e-06, -3.782145798589882e-06, 0.000000000000000e+00
682, -4.842915805643208e+01, -1.624344943582407e+02, 3.530547165651883e-01, 7.061094331303766e-01, 9.999645735676972e-07, -3.894604878086569e-06, 0.000000000000000e+00
683, -4.858158664573419e+01, -1.618249498511842e+02, 3.650342464377126e-01, 7.300684928754252e-01, 9.417800512642760e-07, -3.869206190091153e-06, 0.000000000000000e+00
684, -4.872634363932934e+01, -1.612135380474670e+02, 3.761415003614701e-01, 7.522830007229403e-01, 8.609766421283683e-07, -3.741213839217806e-06, 0.000000000000000e+00
685, -4.886340617841012e+01, -1.606003554961007e+02, 3.872209421611021e-01, 7.744418843222043e-01, 7.816003658186108e-07, -3.602865598067622e-06, 0.000000000000000e+00
686, -4.899275261921277e+01, -1.599854990257183e+02, 4.006410747016422e-01, 8.012821494032845e-01, 7.063975645239629e-07, -3.465861950454856e-06, 0.000000000000000e+00
687, -4.911436253643483e+01, -1.593690657292841e+02, 4.125675159926255e-01, 8.251350319852510e-01, 6.368659620762561e-07, -3.338568289766725e-06, 0.000000000000000e+00
688, -4.922821672646064e+01, -1.587511529487617e+02, 4.261513656867646e-01, 8.523027313735293e-01, 5.751871616089643e-07, -3.235623741894316e-06, 0.000000000000000e+00
689, -4.933429721039375e+01, -1.581318582597421e+02, 4.395058283996009e-01, 8.790116567992018e-01, 5.412044665678510e-07, -3.283375232624563e-06, 0.000000000000000e+00
690, -4.943258723689603e+01, -1.575112794560357e+02, 4.506329195713684e-01, 9.012658391427368e-01, 5.190802203134833e-07, -3.416126163829122e-06, 0.000000000000000e+00
691, -4.952307128483286e+01, -1.568895145342298e+02, 4.600755168361483e-01, 9.201510336722967e-01, 4.623286503863198e-07, -3.323301605119670e-06, 0.000000000000000e+00
692, -4.960573506572416e+01, -1.562666616782131e+02, 4.709426879557863e-01, 9.418853759115725e-01, 3.923498865136729e-07, -3.105769151561192e-06, 0.000000000000000e+00
693, -4.968056552600066e+01, -1.556428192436719e+02, 4.808686555626336e-01, 9.617373111252673e-01, 3.383229482656382e-07, -2.978666279113963e-06, 0.000000000000000e+00
694, -4.974755084906523e+01, -1.550180857425586e+02, 4.907229988594055e-01, 9.814459977188110e-01, 2.897905446075599e-07, -2.872882328649017e-06, 0.000000000000000e+00
695, -4.980668045715881e+01, -1.543925598275350e+02, 5.008186236763372e-01, 1.001637247352674e+00, 2.412828391832309e-07, -2.735875603938960e-06, 0.000000000000000e+00
696, -4.985794501303086e+01, -1.537663402763945e+02, 5.101046902450466e-01, 1.020209380490093e+00, 1.972729746588655e-07, -2.611454197259841e-06, 0.000000000000000e+00
697, -4.990133642141371e+01, -1.531395259764635e+02, 5.201934995222737e-01, 1.040386999044547e+00, 1.598504586668888e-07, -2.540750283595214e-06, 0.000000000000000e+00
698, -4.993684783030098e+01, -1.525122159089863e+02, 5.297566090178495e-01, 1.059513218035699e+00, 1.286055261137538e-07, -2.556370479426290e-06, 0.000000000000000e+00
699, -4.996447363202955e+01, -1.518845091334945e+02, 5.380118884424314e-01, 1.076023776884863e+00, 9.269195777315975e-08, -2.457565632208032e-06, 0.000000000000000e+00
700, -4.998420946416505e+01, -1.512565047721647e+02, 5.470208351207211e-01, 1.094041670241442e+00, 5.835218248215282e-08, -2.321270699875066e-06, 0.000000000000000e+00
701, -4.999605221019083e+01, -1.506283019941654e+02, 5.546504413880531e-01, 1.109300882776106e+00, 2.777289735032281e-08, -2.209980612581682e-06, 0.000000000000000e+00
2, -5.000000000000000e+01, 0.000000000000000e+00, 6.295969516627643e-01, 1.259193903325529e+00, -1.932293910923873e-21, -8.535905436001052e-08, 0.000000000000000e+00
702, -4.999605221019080e+01, 6.283019941676303e-01, 6.299251641158339e-01, 1.259850328231668e+00, -3.323581375030811e-10, -2.644682803703364e-08, 0.000000000000000e+00
703, -4.998420946416500e+01, 1.256504772166874e+00, 6.301068573792774e-01, 1.260213714758555e+00, 7.166046157624911e-10, 2.850678804465538e-08, 0.000000000000000e+00
704, -4.996447363202946e+01, 1.884509133496727e+00, 6.302814326750668e-01, 1.260562865350134e+00, 3.411341286673129e-09, 9.044576581677568e-08, 0.000000000000000e+00
705, -4.993684783030087e+01, 2.512215908988478e+00, 6.304163257796158e-01, 1.260832651559232e+00, 7.956687240009948e-09, 1.581599250749141e-07, 0.000000000000000e+00
706, -4.990133642141357e+01, 3.139525976465669e+00, 6.302661118922719e-01, 1.260532223784544e+00, 1.504837842904004e-08, 2.391871257678382e-07, 0.000000000000000e+00
707, -4.985794501303069e+01, 3.766340276396636e+00, 6.297411516897368e-01, 1.259482303379474e+00, 2.447886964331283e-08, 3.240456376993311e-07, 0.000000000000000e+00
708, -4.980668045715863e+01, 4.392559827537158e+00, 6.287918178123543e-01, 1.257583635624709e+00, 3.639479061819687e-08, 4.126759287971340e-07, 0.000000000000000e+00
709, -4.974755084906501e+01, 5.018085742560744e+00, 6.275926014147060e-01, 1.255185202829412e+00, 5.181698604187041e-08, 5.136955166189692e-07, 0.000000000000000e+00
710, -4.968056552600042e+01, 5.642819243674083e+00, 6.257353768478946e-01, 1.251470753695789e+00, 6.778828156550781e-08, 5.968222653925406e-07, 0.000000000000000e+00
711, -4.960573506572390e+01, 6.266661678215211e+00, 6.237737753890195e-01, 1.247547550778039e+00, 8.473146359773069e-08, 6.707185980011789e-07, 0.000000000000000e+00
712, -4.952307128483256e+01, 6.889514534231902e+00, 6.217897261023264e-01, 1.243579452204653e+00, 1.035074422615252e-07, 7.440301368345489e-07, 0.000000000000000e+00
713, -4.943258723689571e+01, 7.511279456037852e+00, 6.198242097114643e-01, 1.239648419422929e+00, 1.247343785743196e-07, 8.208911792462074e-07, 0.000000000000000e+00
714, -4.933429721039340e+01, 8.131858259744178e+00, 6.174188459400226e-01, 1.234837691880045e+00, 1.460020713251981e-07, 8.857642804410155e-07, 0.000000000000000e+00
715, -4.922821672646027e+01, 8.751152948763801e+00, 6.142797192936704e-01, 1.228559438587341e+00, 1.666886019187089e-07, 9.376801741585180e-07, 0.000000000000000e+00
716, -4.911436253643443e+01, 9.369065729286229e+00, 6.111061404459366e-01, 1.222212280891873e+00, 1.915030557890922e-07, 1.003894174790539e-06, 0.000000000000000e+00
717, -4.899275261921234e+01, 9.985499025720349e+00, 6.078204671295032e-01, 1.215640934259006e+00, 2.213547126496776e-07, 1.086052549803396e-06, 0.000000000000000e+00
718, -4.886340617840968e+01, 1.060035549610273e+01, 6.042834241804181e-01, 1.208566848360836e+00, 2.615648709224956e-07, 1.205709613662276e-06, 0.000000000000000e+00
719, -4.872634363932885e+01, 1.121353804746906e+01, 6.012274812021537e-01, 1.202454962404307e+00, 3.055577677063681e-07, 1.327744439614005e-06, 0.000000000000000e+00
720, -4.858158664573370e+01, 1.182494985118623e+01, 5.978972913533542e-01, 1.195794582706708e+00, 3.374783209837655e-07, 1.386494868752868e-06, 0.000000000000000e+00
721, -4.842915805643156e+01, 1.243449435824274e+01, 5.935626624844967e-01, 1.187125324968993e+00, 3.667138933391908e-07, 1.428256315886363e-06, 0.000000000000000e+00
722, -4.826908194166369e+01, 1.304207531449484e+01, 5.889492752810799e-01, 1.177898550562160e+00, 4.014686338920627e-07, 1.485846532783512e-06, 0.000000000000000e+00
723, -4.810138357930430e+01, 1.364759677586626e+01, 5.842118442026608e-01, 1.168423688405322e+00, 4.258774952026388e-07, 1.501018610892775e-06, 0.000000000000000e+00
724, -4.792608945086879e+01, 1.425096312349880e+01, 5.787690181930758e-01, 1.157538036386152e+00, 4.563185783684492e-07, 1.534602596011084e-06, 0.000000000000000e+00
725, -4.774322723733215e+01, 1.485207907885174e+01, 5.742196393153417e-01, 1.148439278630683e+00, 4.981252138884128e-07, 1.601264385481418e-06, 0.000000000000000e+00
726, -4.755282581475768e+01, 1.545084971874737e+01, 5.693037823042545e-01, 1.138607564608509e+00, 5.415536276152782e-07, 1.666730684209089e-06, 0.000000000000000e+00
727, -4.735491524973722e+01, 1.604718049036047e+01, 5.641194757975095e-01, 1.128238951595019e+00, 5.809846317679763e-07, 1.714474266385902e-06, 0.000000000000000e+00
728, -4.714952679464324e+01, 1.664097722614933e+01, 5.580986156364151e-01, 1.116197231272830e+00, 6.194754306950511e-07, 1.755183786459514e-06, 0.000000000000000e+00
729, -4.693669288269371e+01, 1.723214615872585e+01, 5.525942401319310e-01, 1.105188480263862e+00, 6.640246381605871e-07, 1.808661568953918e-06, 0.000000000000000e+00
730, -4.671644712283060e+01, 1.782059393566253e+01, 5.463132423425655e-01, 1.092626484685131e+00, 7.215751514332559e-07, 1.891599546501180e-06, 0.000000000000000e+00
731, -4.648882429441257e+01, 1.840622763423389e+01, 5.401172681593513e-01, 1.080234536318703e+00, 7.811683128112285e-07, 1.973005939093121e-06, 0.000000000000000e+00
732, -4.625386034172291e+01, 1.898895477609005e+01, 5.336931421291771e-01, 1.067386284258354e+00, 8.144458224493928e-07, 1.983851337352606e-06, 0.000000000000000e+00
733, -4.601159236829352e+01, 1.956868334186012e+01, 5.270315716892436e-01, 1.054063143378487e+00, 8.616306525922971e-07, 2.025941023548399e-06, 0.000000000000000e+00
734, -4.576205863104588e+01, 2.014532178568313e+01, 5.200787579393518e-01, 1.040157515878704e+00, 9.259626417270429e-07, 2.103414239378665e-06, 0.000000000000000e+00
735, -4.550529853424979e+01, 2.071877904966420e+01, 5.134492830862891e-01, 1.026898566172578e+00, 1.004813410925209e-06, 2.206902932154698e-06, 0.000000000000000e+00
736, -4.524135262330098e+01, 2.128896457825363e+01, 5.081496775761961e-01, 1.016299355152392e+00, 1.072215716141679e-06, 2.278574381760319e-06, 0.000000000000000e+00
